Well_Name,2.0388886332511902E-4, 0.504653888870962, 1.0085455555235967, 1.5129927777452394, 2.016884444397874, 2.5199427777552046, 3.0255038888426498, 3.5299511110642925, 4.036064999992959, 4.539126111078076, 5.0424622222199105, 5.546076111088041, 6.050526111095678, 6.556642777752131, 7.0594372221967205, 7.561387222202029, 8.066392777720466, 8.571395555511117, 9.075289999949746, 9.580014999955893, 10.08612888888456, 10.591131666617002, 11.095855277730152, 11.601692222175188, 12.10558388888603, 12.611426944436971, 13.114485277736094, 13.620321944414172, 14.125324722204823, 14.631993333285209, 15.139776666648686, 15.644779444439337, 16.14922666666098, 16.65311555552762, 17.157562777749263, 17.662843333324417, 18.167568333330564, 18.6714599999832, 19.175351666635834, 19.680354444426484, 20.184801666648127, 20.689801666652784, 21.194804444443434, 21.700082222174387, 22.20702944439836, 22.71147666662, 23.216201666626148, 23.722034999984317, 24.227315555501264, 24.73342944442993, 25.238429444434587, 25.743987777736038, 26.25093499996001, 26.757601666613482, 27.26232666661963, 27.76732944441028, 28.27400166663574, 28.77817111107288, 29.283729444432538, 29.7890072222217, 30.29539888887666, 30.80067944439361, 31.307904444402084, 31.812348888837732, 32.318184999981895, 32.82235166663304, 33.3284655555035, 33.83291277772514, 34.3381905555143, 34.84347111108946, 35.350140555528924, 35.85625166661339, 36.36264333332656, 36.8665322221932, 37.37209055555286, 37.87653499998851, 38.379871111072134, 38.88376277772477, 39.38959611108294, 39.89709888887592, 40.40293222217588, 40.90821277775103, 41.41349333332619, 41.91960444441065, 42.424051666632295, 42.92877666663844, 43.434887777722906, 43.940446111082565, 44.44628222216852, 44.951837777742185, 45.456840555532835, 45.9623961111065, 46.46712111105444, 46.9723988888436, 47.478512777772266, 47.984901666641235, 48.488515555509366, 48.994348888867535, 49.499351666658185, 50.00601833331166, 50.51213222218212, 51.01713499997277, 51.52241277776193, 52.028248888847884, 52.53380444442155, 53.03825166664319, 53.543807222216856, 54.048532222164795, 54.55353222216945, 55.05909055552911, 55.56520444439957, 56.07020722219022, 56.57548499997938, 57.08048777777003, 57.585209999990184, 58.09021277772263, 58.59493499994278, 59.100215555517934, 59.605493333307095, 60.110501666611526, 60.61467111110687, 61.11967111105332, 61.62439611105947, 62.13023222220363, 62.63523222220829, 63.141901666647755, 63.64745722222142, 64.15245999995386, 64.65829611109802, 65.1649627777515, 
E13,0.116,0.11,0.102,0.105,0.102,0.104,0.109,0.109,0.11,0.118,0.12,0.121,0.126,0.137,0.144,0.15,0.159,0.164,0.174,0.191,0.203,0.225,0.243,0.264,0.289,0.315,0.345,0.38,0.417,0.469,0.511,0.538,0.558,0.567,0.576,0.585,0.589,0.592,0.596,0.598,0.602,0.606,0.611,0.613,0.614,0.619,0.621,0.623,0.625,0.629,0.633,0.635,0.633,0.639,0.636,0.647,0.645,0.645,0.647,0.648,0.655,0.655,0.66,0.661,0.663,0.667,0.666,0.67,0.672,0.673,0.677,0.677,0.674,0.68,0.677,0.679,0.682,0.687,0.684,0.691,0.694,0.691,0.686,0.691,0.695,0.692,0.692,0.695,0.694,0.693,0.693,0.698,0.694,0.702,0.706,0.701,0.707,0.704,0.702,0.704,0.703,0.704,0.705,0.711,0.706,0.71,0.709,0.717,0.712,0.715,0.711,0.721,0.715,0.718,0.724,0.714,0.727,0.716,0.728,0.719,0.724,0.727,0.723,0.721,0.726,0.722,0.722,0.721,0.732,0.734,
E14,0.109,0.101,0.098,0.1,0.098,0.1,0.105,0.104,0.106,0.112,0.114,0.117,0.12,0.129,0.135,0.142,0.15,0.153,0.162,0.18,0.187,0.21,0.227,0.246,0.27,0.296,0.314,0.358,0.387,0.447,0.464,0.484,0.512,0.523,0.513,0.538,0.543,0.546,0.549,0.535,0.559,0.562,0.567,0.571,0.572,0.555,0.558,0.56,0.583,0.584,0.568,0.591,0.589,0.593,0.594,0.577,0.598,0.597,0.6,0.604,0.606,0.607,0.611,0.611,0.616,0.593,0.616,0.6,0.6,0.603,0.603,0.605,0.625,0.611,0.634,0.633,0.635,0.617,0.637,0.62,0.62,0.638,0.639,0.64,0.647,0.645,0.622,0.647,0.645,0.648,0.652,0.653,0.654,0.655,0.635,0.657,0.658,0.658,0.659,0.661,0.66,0.662,0.662,0.642,0.663,0.667,0.667,0.646,0.669,0.669,0.666,0.651,0.67,0.673,0.653,0.674,0.657,0.675,0.659,0.678,0.682,0.657,0.68,0.679,0.682,0.68,0.681,0.68,0.663,0.666,
F13,0.111,0.101,0.106,0.104,0.105,0.107,0.109,0.114,0.117,0.118,0.122,0.131,0.137,0.142,0.15,0.156,0.167,0.183,0.197,0.204,0.23,0.242,0.268,0.295,0.323,0.356,0.406,0.429,0.499,0.528,0.574,0.587,0.583,0.592,0.617,0.601,0.605,0.613,0.613,0.632,0.622,0.623,0.63,0.632,0.634,0.653,0.655,0.659,0.646,0.649,0.673,0.656,0.655,0.662,0.662,0.683,0.668,0.669,0.673,0.677,0.681,0.678,0.685,0.687,0.687,0.704,0.692,0.707,0.713,0.712,0.714,0.717,0.702,0.718,0.706,0.706,0.712,0.726,0.714,0.729,0.729,0.717,0.714,0.716,0.717,0.719,0.731,0.721,0.72,0.718,0.725,0.723,0.723,0.725,0.742,0.727,0.729,0.73,0.726,0.731,0.733,0.731,0.732,0.756,0.733,0.739,0.738,0.758,0.742,0.741,0.742,0.761,0.743,0.746,0.766,0.749,0.767,0.751,0.77,0.75,0.752,0.773,0.754,0.753,0.755,0.758,0.753,0.756,0.779,0.784,
F14,0.098,0.094,0.097,0.095,0.097,0.098,0.1,0.111,0.116,0.107,0.111,0.118,0.124,0.124,0.129,0.133,0.141,0.154,0.164,0.17,0.185,0.19,0.209,0.228,0.249,0.267,0.303,0.321,0.375,0.391,0.432,0.441,0.429,0.436,0.466,0.443,0.449,0.449,0.453,0.476,0.454,0.46,0.462,0.465,0.468,0.496,0.498,0.501,0.479,0.478,0.507,0.485,0.483,0.485,0.486,0.514,0.491,0.491,0.493,0.497,0.5,0.499,0.502,0.503,0.503,0.535,0.506,0.542,0.542,0.544,0.544,0.549,0.515,0.552,0.519,0.517,0.521,0.558,0.521,0.562,0.561,0.527,0.526,0.528,0.531,0.533,0.569,0.535,0.538,0.535,0.538,0.539,0.541,0.543,0.581,0.544,0.545,0.544,0.544,0.547,0.547,0.549,0.547,0.59,0.55,0.554,0.553,0.596,0.556,0.555,0.556,0.596,0.556,0.562,0.603,0.559,0.602,0.566,0.605,0.561,0.567,0.607,0.568,0.565,0.57,0.569,0.566,0.569,0.612,0.616,
